0,-97.89505639572548
1,-106.83120204627714
2,-101.62851645087271
3,-112.9504784125541
4,-87.04677584961915
5,-99.2762531548387
6,-103.18656694094719
7,-26.530387913319363
8,-98.04544175028346
9,-19.08288780338308
10,-100.68298552198472
11,-120.22799075614518
12,-111.27088145193062
13,-30.604912079378778
14,-100.98510633198296
15,-114.01169524988204
16,-24.369460443528265
17,-101.74616709122876
18,-14.848826189687387
19,-93.25910100651622
20,-96.23632814852374
21,-96.60459011285889
22,-115.30195117272343
23,-123.22253949639475
24,-124.4008855432485
25,-113.72245491198534
26,-123.29867788637789
27,-114.38631448313338
28,-113.4854069568179
29,-115.56555341992998
30,-115.8119523456141
31,-110.92829504804749
32,-134.87046204401858
33,-121.26086038910853
34,-117.36189934400028
35,-114.58881045877555
36,-116.43380245797817
37,-136.72229231576952
38,-115.83114735806298
39,-107.97649425211706
40,-115.7586244241646
41,-122.86249226364123
42,-105.8998208458416
43,-103.85431261863828
44,-108.60885844922716
45,-106.5425460933104
46,-104.20064319717406
47,-126.86596995996058
48,-127.35271243876055
49,-114.33049977417816
50,-119.29510096826087
51,-114.15478729069437
52,-101.88003773405346
53,-129.8942343887858
54,-65.88516083777661
55,-114.81900423044203
56,-112.22478811739467
57,-124.68235532303316
58,-114.32340397131009
59,-116.08116431130858
60,-112.92628103585125
61,-113.8300614161152
62,-158.55740371308252
63,-115.65650613560976
64,-110.79372905791644
65,-120.64222639342144
66,-108.5636948281611
67,-110.08173726721708
68,-110.98484098148377
69,-113.93791152695796
70,-111.40875536922572
71,-113.14411912643779
72,-111.50926654197738
73,-117.14497052255875
74,-112.4734966820674
75,-108.82001316457063
76,-133.05331125209437
77,-123.68942962958249
78,-115.60824804701396
79,-106.24909719800775
80,-90.73445991154017
81,-89.99198418285
82,-86.84033327044858
83,-122.01862154763262
84,-172.1860047372104
85,-119.15989047302344
86,-115.0583028562643
87,-111.11792817058304
88,-117.47149634994923
89,-116.60220726692732
90,-109.3580964070336
91,-113.92513399851083
92,-111.77146071513954
93,-117.32818131047699
94,-122.04634042034743
95,-121.9067034851115
96,-141.09532879717426
97,-109.54591073060537
98,-121.35988071434178
99,-122.37670687896772
100,-117.05791469321323
101,-126.83034312611414
102,-117.22926897022185
103,-127.07160992496786
104,-122.28119136918048
105,-107.94577450634814
106,-110.95189486272103
107,-110.34994836670712
108,-175.0096044227464
109,-113.86456213726626
110,-112.73236414981497
111,-112.39690704103343
112,-114.84047338488698
113,-113.43784883024036
114,-114.36747924812329
115,-124.65129126358275
116,-116.10203958894073
117,-111.04257237432473
118,-112.2766437974223
119,-107.67109732257865
120,-118.28724408332832
121,-117.21787294580042
122,-113.15119847684642
123,-118.31172428241342
124,-118.31599079666833
125,-118.30946878018307
126,-117.76436552110049
127,-116.86883035365531
128,-118.85385113631645
129,-113.19903193528941
130,-115.51113941775911
131,-114.63125287828976
132,-113.72064959190412
133,-120.45245146925924
134,-117.10842058375025
135,-114.17198395359927
136,-113.96075439993194
137,-115.04803443675601
138,-119.17638605915708
139,-117.68038211042074
140,-113.3169548387782
141,-118.06286201010441
142,-114.072875712665
143,-120.41629567533823
144,-112.02194291965002
145,-118.234538487183
146,-113.73685265199302
147,-125.03526511766272
148,-136.1030175790521
149,-128.35968460093306
150,-123.13994327943936
151,-142.49975978481976
152,-142.27124049495342
153,-129.7902877676376
154,-117.25441374023745
155,-111.62680482186806
156,-111.31352572097946
157,-123.4907869362946
158,-120.94137831247374
159,-120.19767442472968
160,-128.3449029607571
161,-116.89574530972226
162,-117.97001687796784
163,-124.47764699405985
164,-139.67687494228133
165,-116.58404298273854
166,-121.05984775360785
167,-116.06885119983858
168,-114.3100837503281
169,-122.10044065113269
170,-126.91710670124688
171,-108.88990880432063
172,-122.4492316112097
173,-109.19308965537522
174,-130.1793087104866
175,-131.65476247428623
176,-108.06401972869374
177,-126.36213654630245
178,-134.9979462288253
179,-181.66478683555266
180,-111.84244974111546
181,-124.68133189339153
182,-134.96231632941343
183,-108.98749901116939
184,-123.62494342987475
185,-126.17072653148861
186,-108.32229259921489
187,-117.95280663922449
188,-114.32675573669758
189,-113.56962557390325
190,-110.9906240103396
191,-114.69740614949384
192,-120.34155721102375
193,-118.18009784886776
194,-119.82442673994093
195,-119.252351976695
196,-121.82809412447283
197,-113.76542799646914
198,-121.18349063753567
199,-116.82735568761804
200,-101.0159620779124
201,-111.37925514575932
202,-119.92440938107586
203,-123.52901908472458
204,-126.04194082437938
205,-124.07954533690015
206,-120.28761131123969
207,-130.46615134333823
208,-119.29534535124546
209,-113.35705021521738
210,-123.32963795838057
211,-106.62603845666787
212,-133.71611631758162
213,-129.19397596809478
214,-107.8597278363941
215,-108.09529957352487
216,-106.9534534874828
217,-108.51825133839088
218,-106.21647788845691
219,-134.1524019726726
220,-108.62775748153769
221,-116.53097266353177
222,-109.29816723113875
223,-110.35301076674338
224,-109.57336930476805
225,-112.14593360863825
226,-113.97500762160767
227,-109.60490610173255
228,-114.36753266383609
229,-116.79654840207506
230,-111.89397733820735
231,-111.75138714843587
232,-112.66333139189894
233,-113.49034802093495
234,-111.12106213554662
235,-113.18824532887876
236,-110.4922359607913
237,-112.49857179557432
238,-115.18771058782502
239,-115.38592458338468
240,-110.93011296614401
241,-111.7399825728311
242,-110.93879400303038
243,-113.01890377559089
244,-115.34095910172792
245,-111.45955965814375
246,-116.25245480861508
247,-121.98217338216031
248,-112.75738782824186
249,-116.19777386732616
250,-112.8608209689861
251,-116.53863470528125
252,-114.73081696211186
253,-115.92903843698534
254,-113.6177796897287
255,-113.76051208385702
256,-112.75920145011723
257,-111.91345553049221
258,-111.40216494337099
259,-110.31086660467739
260,-109.69697493710345
261,-111.54273606920661
262,-112.29159336854175
263,-111.97341080246514
264,-106.50094232365439
265,-111.8434457638358
266,-110.93446793223498
267,-109.68381977412305
268,-106.58952490112401
269,-108.33643126233652
270,-131.75684144052678
271,-112.48148997426928
272,-110.6507068144859
273,-107.9663437625106
