0,13.0
1,18.0
2,8.0
3,13.0
4,14.0
5,20.0
6,12.0
7,15.0
8,16.0
9,12.0
10,14.0
11,12.0
12,23.0
13,11.0
14,12.0
15,12.0
16,12.0
17,11.0
18,18.0
19,14.0
20,10.0
21,13.0
22,17.0
23,9.0
24,10.0
25,14.0
26,13.0
27,13.0
28,11.0
29,12.0
30,9.0
31,12.0
32,14.0
33,15.0
34,11.0
35,11.0
36,14.0
37,16.0
38,17.0
39,14.0
40,17.0
41,34.0
42,8.0
43,15.0
44,14.0
45,13.0
46,13.0
47,13.0
48,14.0
49,12.0
50,9.0
51,11.0
52,14.0
53,9.0
54,16.0
55,11.0
56,9.0
57,13.0
58,15.0
59,17.0
60,10.0
61,16.0
62,12.0
63,11.0
64,18.0
65,16.0
66,30.0
67,12.0
68,29.0
69,13.0
70,17.0
71,63.0
72,12.0
73,26.0
74,20.0
75,44.0
76,55.0
77,73.0
78,56.0
79,74.0
80,35.0
81,60.0
82,51.0
83,30.0
84,49.0
85,39.0
86,22.0
87,29.0
88,58.0
89,47.0
90,60.0
91,32.0
92,42.0
93,30.0
94,29.0
95,36.0
96,25.0
97,66.0
98,48.0
99,37.0
100,21.0
101,21.0
102,39.0
103,75.0
104,33.0
105,34.0
106,39.0
107,38.0
108,34.0
109,71.0
110,50.0
111,46.0
112,42.0
113,50.0
114,51.0
115,42.0
116,87.0
117,77.0
118,98.0
119,67.0
120,72.0
121,84.0
122,96.0
123,86.0
124,33.0
125,99.0
126,92.0
127,149.0
128,14.0
129,86.0
130,193.0
131,152.0
132,110.0
133,142.0
134,272.0
135,190.0
136,188.0
137,234.0
138,250.0
139,277.0
140,157.0
141,300.0
142,291.0
143,14.0
144,228.0
145,335.0
146,279.0
147,495.0
148,247.0
149,165.0
150,244.0
151,300.0
152,63.0
153,48.0
154,339.0
155,355.0
156,393.0
157,211.0
158,321.0
159,300.0
160,365.0
161,410.0
162,388.0
163,295.0
164,413.0
165,446.0
166,216.0
167,131.0
168,352.0
169,269.0
170,221.0
171,297.0
172,260.0
173,63.0
174,313.0
175,500.0
176,292.0
177,278.0
178,178.0
179,318.0
180,322.0
181,195.0
182,421.0
183,195.0
184,321.0
185,242.0
186,143.0
187,126.0
188,144.0
189,267.0
190,212.0
191,389.0
192,255.0
193,98.0
194,137.0
195,240.0
196,149.0
197,331.0
198,144.0
199,249.0
200,280.0
201,308.0
202,483.0
203,330.0
204,301.0
205,144.0
206,318.0
207,220.0
208,265.0
209,263.0
210,49.0
211,222.0
212,244.0
213,267.0
214,243.0
215,240.0
216,279.0
217,312.0
218,84.0
219,248.0
220,311.0
221,127.0
222,188.0
223,246.0
224,284.0
225,262.0
226,436.0
227,265.0
228,333.0
229,292.0
230,265.0
231,232.0
232,211.0
233,277.0
234,278.0
235,344.0
236,262.0
237,273.0
238,178.0
239,329.0
240,384.0
241,293.0
242,234.0
243,297.0
244,292.0
245,405.0
246,237.0
247,290.0
248,220.0
249,200.0
250,249.0
251,202.0
252,231.0
253,230.0
254,269.0
255,428.0
256,356.0
257,291.0
258,254.0
259,322.0
260,274.0
261,296.0
262,282.0
263,247.0
264,208.0
265,278.0
266,306.0
267,306.0
268,280.0
269,260.0
270,191.0
271,270.0
272,259.0
273,294.0
274,268.0
275,120.0
276,280.0
277,315.0
278,139.0
279,238.0
280,500.0
281,257.0
282,274.0
283,291.0
284,288.0
285,379.0
286,415.0
287,250.0
288,300.0
289,209.0
290,50.0
291,192.0
292,315.0
293,349.0
294,274.0
295,452.0
296,290.0
297,115.0
298,396.0
299,296.0
300,239.0
301,200.0
302,248.0
303,311.0
304,90.0
305,122.0
306,212.0
307,327.0
308,365.0
309,361.0
310,87.0
311,268.0
312,171.0
313,196.0
314,245.0
315,280.0
316,369.0
317,269.0
318,61.0
319,214.0
320,348.0
321,362.0
322,285.0
323,274.0
324,268.0
325,148.0
326,397.0
327,295.0
328,362.0
329,17.0
330,54.0
331,24.0
332,359.0
333,500.0
334,387.0
335,234.0
336,285.0
337,170.0
338,265.0
339,296.0
340,289.0
341,277.0
342,54.0
343,25.0
344,15.0
345,422.0
346,49.0
347,109.0
348,345.0
349,367.0
350,333.0
351,312.0
352,349.0
353,165.0
354,343.0
355,222.0
356,355.0
357,384.0
358,241.0
359,258.0
360,282.0
361,296.0
362,388.0
363,243.0
364,27.0
365,450.0
366,308.0
367,312.0
368,260.0
369,329.0
370,289.0
371,360.0
372,472.0
373,313.0
374,408.0
375,75.0
376,267.0
377,331.0
378,315.0
379,488.0
380,404.0
381,373.0
382,394.0
383,436.0
384,301.0
385,500.0
386,427.0
387,337.0
388,500.0
389,91.0
390,389.0
391,320.0
392,301.0
393,370.0
394,389.0
395,308.0
396,398.0
397,487.0
398,235.0
399,107.0
400,390.0
401,460.0
402,141.0
403,12.0
404,500.0
405,327.0
406,386.0
407,310.0
408,79.0
409,364.0
410,218.0
411,500.0
412,500.0
413,450.0
414,282.0
415,327.0
416,375.0
417,365.0
418,88.0
419,500.0
420,374.0
421,466.0
422,343.0
423,282.0
424,500.0
425,452.0
426,404.0
427,363.0
428,474.0
429,295.0
430,307.0
431,500.0
432,39.0
433,362.0
434,355.0
435,363.0
436,273.0
437,459.0
438,357.0
439,357.0
440,398.0
441,321.0
442,420.0
443,314.0
444,422.0
445,322.0
446,333.0
447,350.0
448,357.0
449,316.0
450,325.0
451,392.0
452,371.0
453,489.0
454,492.0
455,398.0
456,377.0
457,194.0
458,379.0
459,358.0
460,354.0
461,500.0
462,417.0
463,387.0
464,335.0
465,351.0
466,115.0
467,370.0
468,434.0
469,303.0
470,400.0
471,477.0
472,500.0
473,460.0
474,361.0
475,381.0
476,363.0
477,390.0
478,276.0
479,297.0
480,373.0
481,471.0
482,377.0
483,466.0
484,369.0
485,428.0
486,359.0
