0,17.0
1,15.0
2,14.0
3,10.0
4,19.0
5,30.0
6,16.0
7,13.0
8,21.0
9,28.0
10,18.0
11,47.0
12,18.0
13,16.0
14,15.0
15,17.0
16,21.0
17,11.0
18,13.0
19,22.0
20,12.0
21,17.0
22,15.0
23,13.0
24,39.0
25,20.0
26,82.0
27,34.0
28,12.0
29,69.0
30,12.0
31,88.0
32,193.0
33,238.0
34,47.0
35,9.0
36,26.0
37,93.0
38,102.0
39,31.0
40,295.0
41,135.0
42,25.0
43,15.0
44,148.0
45,79.0
46,73.0
47,19.0
48,214.0
49,41.0
50,209.0
51,128.0
52,44.0
53,45.0
54,11.0
55,82.0
56,29.0
57,119.0
58,24.0
59,89.0
60,65.0
61,19.0
62,47.0
63,102.0
64,40.0
65,161.0
66,132.0
67,19.0
68,73.0
69,135.0
70,23.0
71,84.0
72,30.0
73,191.0
74,89.0
75,146.0
76,146.0
77,29.0
78,195.0
79,132.0
80,75.0
81,39.0
82,22.0
83,38.0
84,71.0
85,65.0
86,112.0
87,9.0
88,36.0
89,40.0
90,83.0
91,127.0
92,19.0
93,9.0
94,125.0
95,71.0
96,26.0
97,22.0
98,20.0
99,34.0
100,76.0
101,132.0
102,62.0
103,32.0
104,67.0
105,36.0
106,36.0
107,69.0
108,18.0
109,155.0
110,146.0
111,18.0
112,58.0
113,38.0
114,116.0
115,93.0
116,33.0
117,8.0
118,26.0
119,66.0
120,53.0
121,56.0
122,32.0
123,62.0
124,26.0
125,12.0
126,79.0
127,111.0
128,74.0
129,81.0
130,52.0
131,9.0
132,14.0
133,26.0
134,25.0
135,10.0
136,97.0
137,67.0
138,23.0
139,17.0
140,117.0
141,99.0
142,10.0
143,61.0
144,76.0
145,70.0
146,57.0
147,36.0
148,23.0
149,31.0
150,27.0
151,149.0
152,57.0
153,191.0
154,24.0
155,50.0
156,37.0
157,73.0
158,63.0
159,19.0
160,50.0
161,120.0
162,113.0
163,47.0
164,11.0
165,44.0
166,18.0
167,27.0
168,80.0
169,92.0
170,68.0
171,69.0
172,39.0
173,211.0
174,35.0
175,38.0
176,97.0
177,29.0
178,66.0
179,140.0
180,149.0
181,47.0
182,16.0
183,15.0
184,76.0
185,45.0
186,32.0
187,113.0
188,84.0
189,65.0
190,113.0
191,18.0
192,40.0
193,26.0
194,25.0
195,47.0
196,47.0
197,70.0
198,13.0
199,77.0
